Filename;Categoria_IA;Ruta_Final
image_859475970_27.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_859475970_27.jpg
image_859475970_3.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_859475970_3.jpg
image_859475970_4.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_859475970_4.jpg
image_859475970_5.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_859475970_5.jpg
image_859475970_6.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_859475970_6.jpg
image_859475970_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_859475970_7.jpg
image_859475970_8.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_859475970_8.jpg
image_859475970_9.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_859475970_9.jpg
image_861483387_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_861483387_0.jpg
image_861483387_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_861483387_1.jpg
image_861483387_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_861483387_2.jpg
image_861483387_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_861483387_3.jpg
image_861483387_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_861483387_4.jpg
image_861483387_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_861483387_5.jpg
image_861483387_6.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_861483387_6.jpg
image_861483387_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_861483387_7.jpg
image_861483387_8.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_861483387_8.jpg
image_861483387_9.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_861483387_9.jpg
image_888101029_0.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_888101029_0.jpg
image_888101029_1.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_888101029_1.jpg
image_888101029_2.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_888101029_2.jpg
image_888101029_3.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_888101029_3.jpg
image_888101029_4.jpg;EMBELLECIMIENTO;C:\img\CLASIFICACION_FINAL_IA\EMBELLECIMIENTO\image_888101029_4.jpg
image_888101029_6.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_888101029_6.jpg
image_896172650_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_896172650_0.jpg
image_896172650_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_896172650_1.jpg
image_896172650_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_896172650_2.jpg
image_914034924_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_914034924_0.jpg
image_914034924_1.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_914034924_1.jpg
image_914034924_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_914034924_2.jpg
image_914034924_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_914034924_3.jpg
image_914034924_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_914034924_4.jpg
image_914057546_0.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_0.jpg
image_914057546_1.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_1.jpg
image_914057546_10.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_10.jpg
image_914057546_11.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_11.jpg
image_914057546_12.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_12.jpg
image_914057546_13.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_13.jpg
image_914057546_14.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_14.jpg
image_914057546_15.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_914057546_15.jpg
image_914057546_16.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_914057546_16.jpg
image_914057546_17.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_914057546_17.jpg
image_914057546_18.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_18.jpg
image_914057546_19.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_19.jpg
image_914057546_2.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_2.jpg
image_914057546_20.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_914057546_20.jpg
image_914057546_21.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_21.jpg
image_914057546_22.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_22.jpg
image_914057546_23.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_23.jpg
image_914057546_24.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_24.jpg
image_914057546_25.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_914057546_25.jpg
image_914057546_26.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_26.jpg
image_914057546_28.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_28.jpg
image_914057546_29.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_29.jpg
image_914057546_3.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_3.jpg
image_914057546_30.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_914057546_30.jpg
image_914057546_31.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_31.jpg
image_914057546_32.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_32.jpg
image_914057546_35.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_914057546_35.jpg
image_914057546_36.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_36.jpg
image_914057546_37.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_914057546_37.jpg
image_914057546_4.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_4.jpg
image_914057546_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_914057546_5.jpg
image_914057546_6.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_914057546_6.jpg
image_914057546_7.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_7.jpg
image_914057546_8.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_8.jpg
image_914057546_9.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_914057546_9.jpg
image_985783422_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_985783422_0.jpg
image_985783422_1.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_985783422_1.jpg
image_985783422_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_985783422_2.jpg
image_985783422_3.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_985783422_3.jpg
image_985783422_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_985783422_4.jpg
image_985783422_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_985783422_5.jpg
